Employee_id,first_name,last_name,gender,Salary,Date_of_Birth,Age,Country,Department,Date_of_Joining,Manager_id,Currency
751,Sasha,Tyer,Male,71005,19/08/1987,37,Denmark,8,05/10/2020,13,INR
752,Josh,Jurewicz,Female,79329,03/07/1989,57,Germany,7,24/09/2020,9,INR
753,Alexander,Helm,Female,91341,19/06/1983,29,Denmark,8,19/01/2020,1,AUD
754,Sal,Djurevic,Female,82858,15/11/1989,26,UAE,3,17/02/2020,6,AUD
755,Sheilakathryn,Van Zon,Male,68895,18/08/1989,56,Brazil,1,06/01/2020,6,INR
756,Retha,Volkers,Female,95800,10/01/1984,-9,Australia,18,03/10/2020,9,INR
757,Tammie,Fasham,Male,66446,17/02/1990,15,Denmark,15,13/09/2020,14,AUD
758,Alysia,Eardley,Female,116902,10/10/1980,36,Canada,18,23/05/2020,6,AUD
759,Lanny,Itzchaki,Female,102644,18/08/1986,-6,Denmark,6,08/05/2020,6,INR
760,Gannon,Teodorski,Male,109318,20/12/1985,58,India,18,01/08/2020,16,AUD
761,Sarina,Mammatt,Male,111568,05/09/1991,54,Japan,16,31/05/2020,6,AUD
762,Wynny,Roux,Female,111805,20/12/1981,-17,UAE,13,29/12/2020,15,AUD
763,Katheryn,Hallgath,Female,73318,23/12/1986,-3,Sweden,13,22/10/2020,4,INR
764,Mirilla,Rucklesse,Female,99020,04/07/1992,26,China,16,09/06/2020,12,AUD
765,Nonnah,Furbank,Male,76984,22/08/1980,-7,China,14,18/11/2020,11,INR
766,Berton,McCandless,Male,81055,25/04/1980,5,Australia,9,24/01/2020,13,INR
767,Heywood,Faltin,Male,127880,24/12/1990,17,Denmark,13,10/06/2020,11,AUD
768,Claiborn,Fripp,Male,64725,15/11/1986,17,Brazil,20,08/06/2020,12,INR
769,Timothea,Stansell,Female,87667,31/12/1990,-14,Brazil,11,16/03/2020,5,INR
770,Ali,Diggens,Male,120952,16/05/1990,53,Denmark,4,14/03/2020,7,INR
771,Nora,Lucks,Female,129460,07/09/1981,-12,UAE,9,15/02/2020,11,INR
772,Steffane,Milstead,Male,61950,30/08/1982,47,Germany,12,05/06/2020,14,AUD
773,Tull,Hebblethwaite,Male,129429,06/02/1980,12,Germany,4,15/02/2020,1,INR
774,Klaus,Andreasson,Male,86396,15/08/1988,39,Canada,17,09/02/2020,6,AUD
775,Vaclav,Durant,Female,87622,11/12/1988,46,Germany,6,28/07/2020,18,AUD
776,Earlie,Olorenshaw,Male,75405,09/05/1982,41,UAE,6,22/06/2020,3,INR
777,Waldo,Grundon,Male,76310,06/11/1983,55,Japan,15,05/01/2020,12,AUD
778,Reidar,Adderley,Female,90343,05/08/1991,14,Sweden,5,15/10/2020,16,AUD
779,Henderson,Vogeler,Male,127580,02/10/1987,50,UAE,7,12/08/2020,3,INR
780,Dottie,Shildrake,Male,123964,07/10/1989,31,India,4,31/03/2020,11,AUD
781,Linet,Peasby,Female,75100,08/09/1983,52,Brazil,16,13/11/2020,17,AUD
782,Darbie,Earwicker,Female,69379,13/05/1983,10,Brazil,10,08/01/2020,7,AUD
783,Lisette,Issac,Female,126725,15/08/1992,-14,China,16,08/11/2020,17,INR
784,Ashia,Goolden,Female,86362,18/04/1981,55,Germany,3,25/06/2020,19,AUD
785,Rey,Higginbottam,Female,74841,07/04/1983,-10,UAE,16,09/08/2020,5,AUD
786,Ingeberg,Zavattiero,Female,86018,24/11/1985,5,Germany,20,30/04/2020,19,INR
787,Peyter,Guard,Female,118673,10/08/1983,49,Japan,2,10/01/2020,12,INR
788,Ellswerth,Neave,Female,109504,22/05/1980,-17,Canada,9,05/11/2020,17,AUD
789,Gussy,Mc Combe,Male,124713,29/05/1985,33,USA,1,04/09/2020,15,AUD
790,Rochester,Paddie,Female,69435,04/03/1989,28,Germany,16,25/08/2020,7,AUD
791,Agnese,Gerardot,Male,119482,05/08/1980,15,UAE,7,26/06/2020,20,INR
792,Conrado,Hauxwell,Female,111599,26/07/1984,43,USA,1,01/09/2020,10,INR
793,Taite,O'Cullen,Male,91941,04/12/1988,38,Denmark,19,06/11/2020,4,INR
794,Cacilie,Bellringer,Male,87590,25/04/1986,31,Japan,4,17/09/2020,5,AUD
795,Sallie,McNaught,Male,75889,27/09/1990,31,Sweden,11,06/02/2020,14,INR
796,Reed,Dods,Male,116589,15/06/1989,37,India,17,24/10/2020,1,INR
797,Gertrudis,Dobbison,Male,86490,11/03/1980,21,Australia,7,06/04/2020,7,AUD
798,Cookie,Schuchmacher,Female,125500,25/05/1984,39,UAE,1,25/12/2020,15,AUD
799,Forest,Dickman,Male,71712,09/09/1990,21,Brazil,11,04/10/2020,17,AUD
800,Farrell,Jarrell,Female,124868,06/04/1983,35,Canada,20,17/11/2020,7,AUD
801,Ollie,Jermyn,Female,70195,03/10/1983,0,USA,14,22/12/2020,6,INR
802,Faustina,Olivas,Female,113630,02/12/1981,50,Germany,20,21/06/2020,11,INR
803,Donella,Merkle,Male,81841,29/07/1980,-5,China,20,28/03/2020,8,INR
804,Averell,Emlin,Female,92525,07/07/1985,42,USA,10,13/03/2020,17,AUD
805,Ashlie,Bowes,Male,66013,05/08/1987,4,Canada,16,05/03/2020,14,AUD
806,Stanleigh,Booker,Female,122275,05/09/1982,0,Australia,16,04/09/2020,5,INR
807,Yalonda,O' Mara,Male,61695,21/04/1990,0,Japan,14,12/05/2020,3,INR
808,Elvera,Marron,Female,85524,30/04/1985,-5,Brazil,15,22/01/2020,10,AUD
809,Delbert,Lisett,Male,107010,16/03/1982,37,China,3,28/02/2020,19,INR
810,Cristiano,Hatt,Male,97892,05/06/1980,19,Sweden,1,09/09/2020,15,AUD
811,Kennedy,McGregor,Male,66715,10/12/1984,59,UAE,16,14/05/2020,10,AUD
812,Giffer,Charlewood,Female,86154,23/09/1989,-14,Sweden,11,09/11/2020,6,INR
813,Riva,Woolveridge,Female,127716,07/03/1991,36,India,5,06/07/2020,16,AUD
814,Sherilyn,Sprigin,Male,79000,05/02/1982,25,China,19,27/03/2020,12,INR
815,Wendell,Kuhwald,Male,107855,25/12/1980,2,Australia,3,27/05/2020,3,INR
816,Annnora,Durham,Male,82117,23/02/1992,32,Australia,14,24/07/2020,4,INR
817,Peirce,Upcott,Female,126381,01/02/1982,1,India,8,29/10/2020,15,INR
818,Bellina,Saxton,Female,122947,04/10/1990,48,Brazil,2,08/05/2020,10,INR
819,Lincoln,Petroselli,Female,119543,13/04/1982,55,China,6,25/04/2020,1,INR
820,Daryl,Bilton,Male,83154,25/10/1981,5,Sweden,8,07/09/2020,4,AUD
821,Hurley,Covendon,Female,99514,25/07/1981,-8,China,2,10/04/2020,8,AUD
822,Nichol,O'Doran,Female,112613,02/10/1982,29,Sweden,19,11/12/2020,17,INR
823,Hendrick,Lightbourn,Male,129651,16/04/1982,55,Sweden,2,20/08/2020,7,AUD
824,Brittaney,Chilcott,Female,98972,02/11/1991,37,Japan,11,13/06/2020,9,INR
825,Redford,Seamons,Female,125038,21/03/1984,27,Germany,11,03/05/2020,2,INR
826,Faustine,Dumphrey,Female,71666,25/06/1992,53,Germany,6,04/07/2020,6,INR
827,Abbye,Laviste,Male,64282,02/06/1990,32,Brazil,10,29/04/2020,16,AUD
828,Vasili,Kentwell,Female,64374,13/11/1984,56,China,8,01/01/2021,13,AUD
829,Egan,Linfoot,Female,68589,17/01/1991,-13,China,8,02/01/2021,10,AUD
830,Reese,Larking,Female,105684,07/10/1981,52,India,20,01/01/2021,5,INR
831,Barrie,Messum,Female,64441,23/10/1988,21,Japan,13,21/02/2020,11,AUD
832,Arny,Pentelow,Female,123759,01/11/1988,18,Germany,5,16/05/2020,14,AUD
833,Jerrie,Ruddoch,Female,77809,10/09/1983,56,China,4,11/01/2020,12,AUD
834,Nobie,McDiarmid,Male,60035,19/08/1984,21,Germany,2,28/01/2020,9,INR
835,Edan,Gwynne,Female,97785,01/08/1991,30,Denmark,17,13/11/2020,12,AUD
836,Hanson,Hoyle,Male,104008,09/11/1992,19,UAE,2,22/08/2020,17,AUD
837,Addison,Coull,Male,112765,19/12/1991,11,Denmark,16,17/04/2020,2,AUD
838,Rutter,Cardinale,Female,75675,26/08/1992,33,Japan,15,07/06/2020,3,INR
839,Mab,Brantl,Male,105677,07/07/1982,29,Brazil,2,16/05/2020,4,INR
840,Jocelin,Harrowsmith,Female,63801,28/01/1981,-5,Denmark,9,05/05/2020,20,AUD
841,Hilton,Altamirano,Female,109642,28/06/1990,60,India,9,14/08/2020,12,INR
842,Sidonia,Fieller,Male,127624,10/08/1989,33,China,3,19/05/2020,19,INR
843,Brendon,Dowbakin,Male,78918,04/06/1988,3,Brazil,18,21/11/2020,10,AUD
844,Jason,Lukock,Female,92970,07/08/1985,25,China,9,30/10/2020,11,INR
845,Calla,Tewkesbury,Female,63526,18/04/1984,0,Brazil,15,06/01/2020,17,AUD
846,Murray,Barfoot,Female,121590,10/09/1991,51,Brazil,2,28/01/2020,6,INR
847,Ericka,Polglase,Male,84043,14/10/1987,-5,Denmark,1,08/09/2020,6,AUD
848,Kincaid,Duddin,Female,91336,05/11/1982,-7,Canada,18,29/08/2020,16,INR
849,Wyatt,Faragher,Female,108662,04/05/1988,5,India,3,17/05/2020,3,INR
850,Sarita,Tuley,Male,109561,14/04/1985,-9,Brazil,15,18/07/2020,5,INR
851,Rossie,Birchill,Male,119674,16/04/1988,30,USA,11,04/05/2020,1,INR
852,Babs,Sabbin,Female,109307,13/01/1990,8,China,20,24/12/2020,1,INR
853,Reynard,Spruce,Male,95025,24/08/1989,8,India,20,02/11/2020,19,INR
854,Cyndie,Cavell,Male,110387,16/10/1989,-10,Germany,16,14/01/2020,16,INR
855,Anne-marie,Georgelin,Male,105260,01/12/1990,15,Australia,16,17/02/2020,11,AUD
856,Rik,Wiltshear,Female,125512,18/10/1987,29,USA,20,19/06/2020,10,AUD
857,Susan,McAleese,Male,75677,23/05/1983,22,Denmark,12,18/10/2020,1,AUD
858,Aymer,Gaine of England,Female,129745,05/10/1992,42,UAE,10,11/10/2020,1,AUD
859,Elias,Elbourne,Female,122732,18/11/1987,12,China,11,03/02/2020,6,AUD
860,Alard,Andrioli,Female,81716,16/12/1988,-16,Canada,8,08/04/2020,10,INR
861,Klara,Asp,Male,89795,01/07/1982,34,Brazil,9,12/02/2020,9,AUD
862,Reade,Olivera,Male,94740,31/08/1988,35,Denmark,5,17/11/2020,5,INR
863,Tisha,Pyper,Female,66920,29/10/1980,-15,Denmark,14,19/03/2020,8,INR
864,William,Sicily,Female,90902,02/06/1991,1,Sweden,4,14/02/2020,16,AUD
865,Antonetta,Pestor,Female,101944,08/11/1982,23,Australia,6,02/05/2020,1,AUD
866,Giacinta,De la Yglesia,Male,119593,22/08/1991,-8,India,16,27/10/2020,9,AUD
867,Durant,Hecks,Female,92490,30/03/1988,-13,China,20,26/10/2020,1,AUD
868,Florenza,Beaver,Male,101817,04/05/1986,2,USA,10,21/07/2020,4,AUD
869,Melany,Pavier,Female,108118,20/11/1980,57,Denmark,10,07/09/2020,20,INR
870,Susi,Foad,Female,88516,08/12/1983,-13,Brazil,12,15/06/2020,7,INR
871,Verla,Blaw,Female,75125,31/08/1992,59,Brazil,18,29/12/2020,9,AUD
872,Allyce,Molden,Female,69432,15/06/1987,32,UAE,19,25/04/2020,14,AUD
873,Jocelin,Linner,Female,96624,11/10/1984,-14,Japan,12,17/10/2020,18,INR
874,Briant,Garnson,Female,123056,12/05/1980,-1,China,3,06/01/2020,16,AUD
875,Serena,Dominik,Female,123078,16/07/1984,51,India,13,13/04/2020,13,INR
876,Gabi,Peealess,Female,87409,29/07/1987,42,Sweden,1,10/06/2020,13,AUD
877,Hew,Duxbury,Female,80040,12/04/1981,42,Sweden,6,24/05/2020,11,INR
878,Torey,Amaya,Male,118791,06/11/1987,-17,UAE,4,04/07/2020,12,INR
879,Durante,Ewols,Female,124806,17/12/1982,11,China,5,29/09/2020,1,AUD
880,Lydia,Roycraft,Female,94010,21/01/1989,-1,China,17,07/10/2020,17,INR
881,Willem,Josephy,Female,74715,09/02/1981,7,China,6,08/07/2020,13,AUD
882,Annette,Martusewicz,Female,61494,30/01/1983,-7,Denmark,3,26/04/2020,14,AUD
883,Skye,Hierro,Male,124846,07/06/1981,6,China,1,18/12/2020,15,AUD
884,Pedro,Mincher,Male,125740,13/12/1988,-9,Brazil,1,21/02/2020,10,INR
885,Katusha,Mattussevich,Female,112087,07/03/1986,23,Canada,1,16/03/2020,8,INR
886,Mehetabel,Bratton,Female,72482,02/02/1990,32,Denmark,17,06/11/2020,4,AUD
887,Garrik,Louch,Male,118267,23/06/1985,47,USA,12,17/10/2020,20,AUD
888,Sergeant,Smiz,Male,129176,04/12/1989,41,India,3,27/07/2020,15,AUD
889,Gillan,Loddon,Female,84315,22/04/1987,27,Japan,8,01/12/2020,5,AUD
890,Francene,Bolliver,Female,119077,05/01/1985,37,Japan,12,24/02/2020,12,INR
891,Katrine,Redmore,Male,106367,19/09/1983,25,China,7,28/09/2020,10,INR
892,Kirbie,Stork,Female,124871,29/10/1989,25,Sweden,6,15/09/2020,12,INR
893,Anitra,Blades,Female,84347,27/04/1988,44,Denmark,14,14/02/2020,10,AUD
894,Cristionna,Cotgrove,Female,119593,31/12/1981,-6,India,15,09/10/2020,14,AUD
895,Teresita,Krystof,Female,72579,16/11/1982,-18,USA,13,17/04/2020,14,AUD
896,Loren,Sheeran,Male,97322,24/06/1992,53,Canada,20,16/05/2020,7,INR
897,Monah,St. Leger,Male,90841,16/10/1989,41,Denmark,13,13/12/2020,8,INR
898,Maurice,Casel,Female,63729,10/10/1989,33,China,20,07/06/2020,7,INR
899,Olag,Edrich,Male,63014,11/09/1985,-3,USA,3,18/06/2020,3,INR
900,Fleurette,Smidmore,Male,81551,01/02/1986,20,Sweden,11,29/08/2020,8,AUD
901,Bronny,Jouanot,Male,68026,22/02/1987,47,Germany,15,25/12/2020,5,AUD
902,Verne,Eick,Female,123057,21/08/1984,-4,Sweden,12,10/03/2020,8,INR
903,Ring,Blenkinsopp,Male,68344,27/07/1991,31,Sweden,5,13/01/2020,11,AUD
904,Maryjo,Duferie,Male,100056,18/09/1990,21,UAE,4,05/02/2020,15,INR
905,Fran,Neagle,Male,90872,20/01/1987,-9,Sweden,4,12/10/2020,12,AUD
906,Toddie,Gasticke,Female,115603,04/05/1991,22,Denmark,7,25/09/2020,11,AUD
907,Danny,Janousek,Male,87946,16/11/1984,59,Brazil,12,23/04/2020,11,AUD
908,Sharla,Bister,Male,112141,05/08/1990,23,Canada,5,13/12/2020,6,AUD
909,Tiebold,Hubball,Male,73814,29/08/1987,59,Sweden,14,01/07/2020,11,INR
910,Alana,Earsman,Female,65797,20/09/1980,21,Brazil,8,26/05/2020,4,INR
911,Mirabella,Radnedge,Female,105352,23/05/1989,47,Sweden,4,15/06/2020,14,INR
912,Jeffie,Noon,Female,66276,30/10/1986,-10,Japan,5,24/11/2020,16,AUD
913,Lisabeth,Bloys,Male,85465,12/11/1987,38,Brazil,18,15/03/2020,5,AUD
914,Friedrick,Mandrier,Female,76354,17/07/1983,-6,Sweden,6,01/12/2020,10,INR
915,Lona,Allred,Female,94714,30/09/1987,-11,Canada,5,25/02/2020,8,AUD
916,Rois,Cordy,Female,68617,16/09/1986,22,UAE,18,21/02/2020,5,AUD
917,Elijah,Dorning,Female,114254,12/04/1985,50,China,1,18/11/2020,8,INR
918,Catlaina,Feary,Male,68863,08/09/1987,53,USA,18,12/11/2020,13,AUD
919,Mariam,Duiguid,Female,111083,28/04/1983,-16,Germany,12,08/02/2020,5,INR
920,Nari,Gotecliffe,Female,120284,22/12/1986,46,UAE,15,10/09/2020,4,AUD
921,Tedmund,Parriss,Male,61643,26/01/1980,43,Canada,17,24/06/2020,14,INR
922,Ferd,Blase,Female,110852,16/03/1986,-2,USA,14,28/01/2020,9,AUD
923,Maurizia,Birch,Female,93991,29/10/1987,3,Brazil,17,16/11/2020,8,AUD
924,Lauretta,Latchford,Male,79771,12/03/1983,24,USA,7,01/05/2020,4,AUD
925,Washington,Enderwick,Male,86086,27/01/1991,23,Sweden,15,03/08/2020,4,INR
926,Pierre,MacConnulty,Male,126315,15/09/1992,12,Sweden,20,09/10/2020,6,INR
927,Pip,Ambrozik,Female,102766,21/12/1981,52,Denmark,3,09/04/2020,1,INR
928,Kienan,Tuftin,Male,117426,14/10/1988,-14,Sweden,10,29/05/2020,3,INR
929,Giacobo,Kapelhof,Female,90850,14/08/1985,55,India,10,11/06/2020,10,AUD
930,Petey,Comolli,Female,73698,30/12/1992,12,Sweden,14,12/09/2020,7,INR
931,Rufe,Dell,Female,113005,21/05/1991,59,India,14,04/02/2020,6,INR
932,Jorge,Millward,Male,88682,28/07/1987,-12,Australia,2,24/02/2020,4,AUD
933,Haze,Sharper,Female,64280,25/02/1984,6,Canada,7,03/07/2020,20,INR
934,Marsiella,Josselson,Female,128857,09/09/1983,36,UAE,19,23/07/2020,14,AUD
935,Tate,Shyre,Male,77886,18/11/1988,58,Germany,11,04/05/2020,2,INR
936,Clementine,Howison,Female,74422,17/12/1982,55,Germany,10,29/07/2020,2,INR
937,Tedda,Rodden,Female,83422,27/12/1985,-3,Canada,3,18/03/2020,1,INR
938,Dannie,Mesant,Female,126661,21/02/1984,49,China,3,01/04/2020,13,INR
939,Frederic,Lineham,Male,96050,10/05/1992,58,Brazil,1,25/04/2020,17,INR
940,Derron,Yushmanov,Male,90289,03/04/1987,51,Australia,2,09/12/2020,19,INR
941,Menard,Olivo,Male,111373,31/12/1984,43,Japan,10,28/09/2020,2,AUD
942,Weidar,Stannus,Male,71689,26/08/1982,24,UAE,14,28/12/2020,16,AUD
943,Aylmer,Shenley,Male,83385,31/10/1990,-11,China,15,04/05/2020,10,INR
944,Blair,Doumenc,Male,116965,04/02/1988,9,Canada,15,25/12/2020,1,AUD
945,Evan,Iacomelli,Male,70871,04/06/1989,46,Brazil,14,17/12/2020,7,INR
946,Dotti,Sebrens,Female,88393,24/03/1987,53,China,5,09/02/2020,14,AUD
947,Brittney,Harrod,Male,103730,14/03/1982,-8,Australia,11,14/09/2020,16,INR
948,Lucille,Revance,Male,66413,07/04/1988,0,Japan,12,27/12/2020,5,AUD
949,Essy,Theriot,Male,70877,05/03/1982,60,Canada,6,14/07/2020,8,INR
950,Vinny,Roux,Female,60972,17/10/1990,32,Germany,14,16/03/2020,13,INR
951,Sibilla,Dunseath,Male,90094,08/04/1987,7,USA,19,13/12/2020,10,INR
952,Northrup,MacIan,Male,101248,14/03/1990,60,Denmark,15,26/06/2020,19,INR
953,Manya,Brelsford,Female,103554,23/06/1986,27,Denmark,13,06/11/2020,1,AUD
954,Isak,Seine,Female,84933,09/03/1990,-9,Denmark,8,22/05/2020,7,AUD
955,Deck,McIlheran,Male,82590,01/03/1980,7,UAE,17,06/05/2020,9,INR
956,Lorrie,Blackster,Male,128602,31/10/1980,56,UAE,5,19/08/2020,9,INR
957,Mattie,Habble,Male,77524,05/09/1981,49,Canada,19,31/12/2020,15,AUD
958,Danika,Matanin,Male,121217,02/01/1984,-10,Japan,6,06/08/2020,8,INR
959,Clio,MacNamara,Female,111077,09/02/1983,51,Brazil,11,21/10/2020,11,AUD
960,Mabel,Aronstein,Female,126381,24/09/1987,55,Australia,11,19/08/2020,13,AUD
961,Filmer,McMarquis,Male,71343,11/05/1991,50,USA,13,18/04/2020,8,AUD
962,Christi,Panswick,Female,112915,15/01/1986,2,UAE,3,21/01/2020,6,AUD
963,Kearney,Colbourn,Male,122670,10/07/1989,-6,Canada,1,20/12/2020,9,AUD
964,Valene,Mosedale,Female,126094,23/05/1984,24,Japan,20,25/07/2020,6,AUD
965,Corenda,Sigfrid,Female,107882,03/09/1992,-4,Brazil,7,05/07/2020,15,AUD
966,Brandice,Showt,Female,123450,30/09/1991,26,Sweden,16,02/03/2020,14,INR
967,Wayland,Witty,Male,127613,19/09/1988,40,Germany,14,06/11/2020,18,INR
968,Kylie,Simeoni,Female,127439,15/09/1982,7,Japan,3,22/04/2020,4,INR
969,Jacenta,Thornbarrow,Female,125505,24/12/1988,36,Germany,16,16/03/2020,5,AUD
970,Sarajane,Vellender,Female,66853,23/09/1988,40,Japan,17,07/01/2020,20,AUD
971,Ave,Dibbert,Male,95282,01/05/1985,37,Denmark,13,28/01/2020,11,AUD
972,Yasmin,Barnsdall,Male,84327,17/10/1983,-10,China,14,19/05/2020,20,INR
973,Kevin,Tutill,Female,60922,12/04/1991,59,China,9,06/06/2020,20,INR
974,Brendis,Scritch,Male,94425,03/06/1983,46,Canada,5,25/02/2020,11,INR
975,Wood,Camin,Female,64586,01/09/1988,46,Brazil,11,29/06/2020,19,INR
976,Gladys,Mil,Female,79734,02/06/1991,58,USA,1,23/06/2020,11,AUD
977,Esteban,Antonetti,Female,105464,10/01/1980,24,China,16,20/10/2020,16,AUD
978,Larisa,Radloff,Female,107399,11/12/1981,22,Canada,15,12/11/2020,19,INR
979,Karissa,Conklin,Female,70900,15/09/1988,-8,China,18,28/10/2020,7,AUD
980,Reggis,Simenot,Female,87394,27/06/1987,26,Germany,15,02/06/2020,1,AUD
981,Silvano,Biffen,Male,126120,26/02/1980,58,Canada,9,08/12/2020,18,AUD
982,Liane,Laxton,Female,71837,13/07/1984,57,Sweden,8,07/04/2020,19,INR
983,Dacia,Pynner,Male,74434,27/04/1992,36,Canada,6,14/02/2020,6,INR
984,Claribel,Keppy,Male,124424,22/03/1989,53,Germany,15,06/08/2020,11,INR
985,Johnna,Robertz,Male,101430,21/08/1992,-15,UAE,16,09/02/2020,20,AUD
986,Cristine,Rubinow,Male,64730,29/04/1982,25,Brazil,10,28/12/2020,6,INR
987,Avram,Duckers,Female,96164,05/05/1992,20,India,16,20/02/2020,9,AUD
988,Arte,Wiggins,Male,75638,17/12/1991,2,Brazil,5,18/07/2020,3,INR
989,Sharona,Gregory,Male,106426,01/09/1984,29,Brazil,19,20/01/2020,5,AUD
990,Dilly,Jarley,Male,106474,18/06/1992,-11,Japan,15,19/11/2020,5,INR
991,Efren,Tribell,Female,117144,27/05/1991,22,Denmark,15,27/06/2020,2,INR
992,Clementine,Balogun,Male,115020,01/04/1988,2,Sweden,17,18/11/2020,15,AUD
993,Helen-elizabeth,Mersh,Male,102268,29/07/1984,14,Germany,16,07/12/2020,13,AUD
994,Mendel,Stuckow,Female,95290,12/06/1983,11,Sweden,14,04/03/2020,4,INR
995,Tricia,De Vries,Male,99720,14/05/1980,1,USA,4,01/02/2020,6,INR
996,Garrot,Batistelli,Male,80277,16/03/1980,-7,Germany,12,21/06/2020,19,AUD
997,Corby,Le feuvre,Female,108423,22/07/1982,-9,China,20,09/08/2020,10,INR
998,Phillida,Rake,Female,119284,07/12/1991,27,USA,17,30/04/2020,2,AUD
999,Carlee,Bolens,Male,111075,16/06/1986,36,Germany,10,02/12/2020,9,AUD
1000,Irina,Rivenzon,Male,61061,20/01/1987,28,Japan,5,31/07/2020,14,INR
